timestamp,I_A,T_pneu,session_id,driver_id
14.5,12.041,378.357,sessao2,B
14.51,12.966,377.296,sessao2,B
14.52,12.722,376.209,sessao2,B
14.53,12.791,375.126,sessao2,B
14.54,13.185,373.979,sessao2,B
14.55,12.767,372.945,sessao2,B
14.56,12.793,371.861,sessao2,B
14.57,12.461,370.779,sessao2,B
14.58,13.092,369.686,sessao2,B
14.59,12.179,368.596,sessao2,B
14.6,12.329,367.602,sessao2,B
14.61,12.797,366.44,sessao2,B
14.62,13.076,365.289,sessao2,B
14.63,12.095,364.311,sessao2,B
14.64,13.734,363.252,sessao2,B
14.65,13.576,362.27,sessao2,B
14.66,12.244,361.125,sessao2,B
14.67,13.703,360.1,sessao2,B
14.68,13.166,359.059,sessao2,B
14.69,13.004,358.006,sessao2,B
14.7,14.097,356.891,sessao2,B
14.71,13.223,355.797,sessao2,B
14.72,13.65,354.76,sessao2,B
14.73,13.596,353.847,sessao2,B
14.74,13.109,352.741,sessao2,B
14.75,13.106,351.784,sessao2,B
14.76,14.159,350.749,sessao2,B
14.77,13.389,349.773,sessao2,B
14.78,13.618,348.759,sessao2,B
14.79,13.304,347.706,sessao2,B
14.8,13.936,346.633,sessao2,B
14.81,14.155,345.646,sessao2,B
14.82,14.169,344.706,sessao2,B
14.83,14.269,343.619,sessao2,B
14.84,14.323,342.619,sessao2,B
14.85,13.234,341.699,sessao2,B
14.86,14.123,340.642,sessao2,B
14.87,14.342,339.68,sessao2,B
14.88,13.996,338.617,sessao2,B
14.89,14.805,337.747,sessao2,B
14.9,14.617,336.746,sessao2,B
14.91,14.337,335.643,sessao2,B
14.92,14.547,334.753,sessao2,B
14.93,14.948,333.732,sessao2,B
14.94,14.136,332.797,sessao2,B
14.95,15.003,331.829,sessao2,B
14.96,14.55,330.92,sessao2,B
14.97,14.83,329.948,sessao2,B
14.98,14.723,328.95,sessao2,B
14.99,15.386,328.021,sessao2,B
15.0,14.871,327.111,sessao2,B
15.01,14.509,326.214,sessao2,B
15.02,15.678,325.162,sessao2,B
15.03,15.322,324.189,sessao2,B
15.04,15.39,323.281,sessao2,B
15.05,15.272,322.335,sessao2,B
15.06,15.223,321.461,sessao2,B
15.07,14.649,320.439,sessao2,B
15.08,14.923,319.551,sessao2,B
15.09,15.322,318.545,sessao2,B
15.1,15.552,317.679,sessao2,B
15.11,16.116,316.807,sessao2,B
15.12,15.569,315.949,sessao2,B
15.13,15.627,314.862,sessao2,B
15.14,15.984,313.989,sessao2,B
15.15,16.279,313.135,sessao2,B
15.16,15.964,312.267,sessao2,B
15.17,15.794,311.282,sessao2,B
15.18,16.424,310.319,sessao2,B
15.19,15.688,309.503,sessao2,B
15.2,16.249,308.524,sessao2,B
15.21,16.235,307.692,sessao2,B
15.22,17.155,306.877,sessao2,B
15.23,16.955,305.942,sessao2,B
15.24,16.8,305.038,sessao2,B
15.25,17.948,304.144,sessao2,B
15.26,16.475,303.22,sessao2,B
15.27,16.816,302.251,sessao2,B
15.28,15.97,301.462,sessao2,B
15.29,16.677,300.539,sessao2,B
15.3,16.656,299.749,sessao2,B
15.31,16.22,298.883,sessao2,B
15.32,16.744,298.085,sessao2,B
15.33,17.654,297.178,sessao2,B
15.34,16.58,296.348,sessao2,B
15.35,16.299,295.4,sessao2,B
15.36,17.545,294.464,sessao2,B
15.37,17.325,293.748,sessao2,B
15.38,17.134,292.825,sessao2,B
15.39,16.878,291.994,sessao2,B
15.4,17.437,291.149,sessao2,B
15.41,17.176,290.289,sessao2,B
15.42,16.727,289.517,sessao2,B
15.43,16.938,288.703,sessao2,B
15.44,17.39,287.761,sessao2,B
15.45,16.543,287.071,sessao2,B
15.46,17.078,286.136,sessao2,B
15.47,17.439,285.377,sessao2,B
15.48,17.674,284.52,sessao2,B
15.49,16.982,283.696,sessao2,B
15.5,17.338,282.836,sessao2,B
15.51,17.09,282.068,sessao2,B
15.52,17.398,281.204,sessao2,B
15.53,16.82,280.385,sessao2,B
15.54,17.83,279.627,sessao2,B
15.55,16.982,278.838,sessao2,B
15.56,17.166,277.966,sessao2,B
15.57,17.456,277.144,sessao2,B
15.58,16.771,276.402,sessao2,B
15.59,17.381,275.581,sessao2,B
15.6,17.851,274.802,sessao2,B
15.61,17.831,274.034,sessao2,B
15.62,16.822,273.19,sessao2,B
15.63,17.906,272.371,sessao2,B
15.64,17.774,271.719,sessao2,B
15.65,17.461,270.913,sessao2,B
15.66,17.479,270.005,sessao2,B
15.67,17.602,269.269,sessao2,B
15.68,16.493,268.549,sessao2,B
15.69,17.71,267.783,sessao2,B
15.7,17.785,267.056,sessao2,B
15.71,17.215,266.17,sessao2,B
15.72,18.485,265.519,sessao2,B
15.73,17.051,264.708,sessao2,B
15.74,17.744,263.926,sessao2,B
15.75,17.891,263.257,sessao2,B
15.76,16.723,262.364,sessao2,B
15.77,17.748,261.628,sessao2,B
15.78,18.181,260.859,sessao2,B
15.79,17.487,260.112,sessao2,B
15.8,18.228,259.466,sessao2,B
15.81,17.619,258.712,sessao2,B
15.82,16.715,257.876,sessao2,B
15.83,17.177,257.078,sessao2,B
15.84,17.053,256.363,sessao2,B
15.85,17.166,255.644,sessao2,B
15.86,16.956,254.98,sessao2,B
15.87,17.114,254.25,sessao2,B
15.88,17.568,253.454,sessao2,B
15.89,16.872,252.693,sessao2,B
15.9,17.224,252.018,sessao2,B
15.91,16.485,251.262,sessao2,B
15.92,16.334,250.445,sessao2,B
15.93,17.414,249.908,sessao2,B
15.94,16.289,249.107,sessao2,B
15.95,16.823,248.464,sessao2,B
15.96,16.334,247.74,sessao2,B
15.97,16.675,246.895,sessao2,B
15.98,16.736,246.224,sessao2,B
15.99,16.386,245.524,sessao2,B
16.0,16.454,244.87,sessao2,B
16.01,16.351,244.162,sessao2,B
16.02,17.123,243.392,sessao2,B
16.03,16.421,242.813,sessao2,B
16.04,16.267,242.152,sessao2,B
16.05,16.358,241.383,sessao2,B
16.06,15.573,240.69,sessao2,B
16.07,16.515,239.998,sessao2,B
16.08,16.015,239.244,sessao2,B
16.09,15.707,238.623,sessao2,B
16.1,15.998,237.886,sessao2,B
16.11,15.419,237.248,sessao2,B
16.12,15.005,236.574,sessao2,B
16.13,15.834,235.815,sessao2,B
16.14,15.427,235.293,sessao2,B
16.15,15.39,234.522,sessao2,B
16.16,15.445,233.854,sessao2,B
16.17,15.72,233.161,sessao2,B
16.18,15.638,232.492,sessao2,B
16.19,13.979,231.938,sessao2,B
16.2,14.463,231.221,sessao2,B
16.21,14.713,230.511,sessao2,B
16.22,15.72,229.856,sessao2,B
16.23,15.111,229.163,sessao2,B
16.24,14.748,228.548,sessao2,B
16.25,15.02,227.934,sessao2,B
16.26,15.94,227.219,sessao2,B
16.27,14.064,226.593,sessao2,B
16.28,15.274,225.891,sessao2,B
16.29,13.298,225.295,sessao2,B
16.3,15.841,224.636,sessao2,B
16.31,14.233,224.029,sessao2,B
16.32,13.231,223.409,sessao2,B
16.33,14.044,222.714,sessao2,B
16.34,14.724,222.096,sessao2,B
16.35,15.568,221.427,sessao2,B
16.36,14.246,220.786,sessao2,B
16.37,14.761,220.161,sessao2,B
16.38,14.337,219.573,sessao2,B
16.39,13.821,218.981,sessao2,B
16.4,13.804,218.291,sessao2,B
16.41,14.829,217.795,sessao2,B
16.42,14.173,217.097,sessao2,B
16.43,13.155,216.413,sessao2,B
16.44,12.482,215.79,sessao2,B
16.45,12.803,215.193,sessao2,B
16.46,14.659,214.589,sessao2,B
16.47,14.376,213.976,sessao2,B
16.48,13.168,213.327,sessao2,B
16.49,13.082,212.818,sessao2,B
16.5,13.439,212.168,sessao2,B
16.51,13.213,211.657,sessao2,B
16.52,12.87,210.907,sessao2,B
16.53,13.887,210.322,sessao2,B
16.54,13.393,209.735,sessao2,B
16.55,12.558,209.161,sessao2,B
16.56,13.141,208.594,sessao2,B
16.57,12.237,207.881,sessao2,B
16.58,13.471,207.347,sessao2,B
16.59,13.286,206.72,sessao2,B
16.6,13.938,206.268,sessao2,B
16.61,13.349,205.522,sessao2,B
16.62,13.255,204.885,sessao2,B
16.63,13.281,204.291,sessao2,B
16.64,13.45,203.823,sessao2,B
16.65,11.971,203.323,sessao2,B
16.66,14.148,202.708,sessao2,B
16.67,12.425,202.12,sessao2,B
16.68,12.932,201.532,sessao2,B
16.69,12.837,200.875,sessao2,B
16.7,13.249,200.269,sessao2,B
16.71,12.203,199.844,sessao2,B
16.72,12.237,199.19,sessao2,B
16.73,12.871,198.7,sessao2,B
16.74,12.585,198.125,sessao2,B
16.75,12.68,197.576,sessao2,B
16.76,12.159,196.897,sessao2,B
16.77,12.873,196.391,sessao2,B
16.78,12.42,195.856,sessao2,B
16.79,12.216,195.267,sessao2,B
16.8,12.39,194.718,sessao2,B
16.81,13.227,194.267,sessao2,B
16.82,12.304,193.654,sessao2,B
16.83,12.789,193.03,sessao2,B
16.84,12.956,192.542,sessao2,B
16.85,12.747,192.109,sessao2,B
16.86,12.201,191.431,sessao2,B
16.87,12.069,190.832,sessao2,B
16.88,11.929,190.508,sessao2,B
16.89,13.237,189.714,sessao2,B
16.9,13.215,189.306,sessao2,B
16.91,11.745,188.77,sessao2,B
16.92,12.29,188.316,sessao2,B
16.93,12.833,187.739,sessao2,B
16.94,12.897,187.226,sessao2,B
16.95,12.276,186.565,sessao2,B
16.96,12.27,186.146,sessao2,B
16.97,12.343,185.52,sessao2,B
16.98,13.573,185.048,sessao2,B
16.99,13.58,184.502,sessao2,B
17.0,12.505,183.942,sessao2,B
17.01,12.683,183.481,sessao2,B
17.02,13.521,182.934,sessao2,B
17.03,13.776,182.568,sessao2,B
17.04,12.677,181.879,sessao2,B
17.05,12.792,181.419,sessao2,B
17.06,13.046,180.873,sessao2,B
17.07,12.885,180.406,sessao2,B
17.08,12.779,179.934,sessao2,B
17.09,12.291,179.368,sessao2,B
17.1,12.409,178.834,sessao2,B
17.11,12.788,178.356,sessao2,B
17.12,12.001,177.792,sessao2,B
17.13,13.38,177.277,sessao2,B
17.14,13.489,176.857,sessao2,B
17.15,13.028,176.447,sessao2,B
17.16,13.521,175.803,sessao2,B
17.17,13.22,175.308,sessao2,B
17.18,13.593,174.902,sessao2,B
17.19,14.167,174.351,sessao2,B
17.2,13.562,173.949,sessao2,B
17.21,12.863,173.33,sessao2,B
17.22,13.461,172.867,sessao2,B
17.23,13.106,172.343,sessao2,B
17.24,13.801,171.938,sessao2,B
17.25,14.029,171.449,sessao2,B
17.26,13.322,171.002,sessao2,B
17.27,13.612,170.411,sessao2,B
17.28,13.568,170.008,sessao2,B
17.29,13.569,169.442,sessao2,B
17.3,14.114,169.076,sessao2,B
17.31,13.794,168.523,sessao2,B
17.32,13.996,168.144,sessao2,B
17.33,13.835,167.658,sessao2,B
17.34,13.698,167.219,sessao2,B
17.35,14.377,166.716,sessao2,B
17.36,14.663,166.182,sessao2,B
17.37,14.602,165.81,sessao2,B
17.38,14.72,165.216,sessao2,B
17.39,14.697,164.802,sessao2,B
17.4,13.658,164.234,sessao2,B
17.41,14.734,163.964,sessao2,B
17.42,13.965,163.423,sessao2,B
17.43,15.36,162.965,sessao2,B
17.44,14.929,162.48,sessao2,B
17.45,14.371,162.005,sessao2,B
17.46,14.4,161.588,sessao2,B
17.47,15.653,161.149,sessao2,B
17.48,14.725,160.713,sessao2,B
17.49,14.712,160.223,sessao2,B
17.5,14.347,159.811,sessao2,B
17.51,15.065,159.357,sessao2,B
17.52,14.933,158.888,sessao2,B
17.53,14.78,158.377,sessao2,B
17.54,14.955,158.05,sessao2,B
17.55,15.804,157.639,sessao2,B
17.56,14.774,157.074,sessao2,B
17.57,14.954,156.683,sessao2,B
17.58,16.032,156.152,sessao2,B
17.59,14.62,155.823,sessao2,B
17.6,15.214,155.422,sessao2,B
17.61,16.268,154.926,sessao2,B
17.62,16.225,154.491,sessao2,B
17.63,16.137,153.982,sessao2,B
17.64,16.602,153.608,sessao2,B
17.65,16.511,153.177,sessao2,B
17.66,16.218,152.767,sessao2,B
17.67,16.229,152.284,sessao2,B
17.68,16.242,151.902,sessao2,B
17.69,16.834,151.474,sessao2,B
17.7,15.817,151.031,sessao2,B
17.71,15.749,150.638,sessao2,B
17.72,15.906,150.279,sessao2,B
17.73,16.497,149.809,sessao2,B
17.74,16.009,149.39,sessao2,B
17.75,16.107,149.026,sessao2,B
17.76,16.56,148.445,sessao2,B
17.77,16.495,148.084,sessao2,B
17.78,16.219,147.649,sessao2,B
17.79,16.593,147.338,sessao2,B
17.8,17.181,146.91,sessao2,B
17.81,16.438,146.484,sessao2,B
17.82,16.658,146.094,sessao2,B
17.83,17.512,145.621,sessao2,B
17.84,17.092,145.163,sessao2,B
17.85,16.709,144.935,sessao2,B
17.86,16.721,144.454,sessao2,B
17.87,16.844,144.037,sessao2,B
17.88,16.808,143.695,sessao2,B
17.89,16.819,143.308,sessao2,B
17.9,16.118,142.89,sessao2,B
17.91,16.734,142.383,sessao2,B
17.92,17.548,142.117,sessao2,B
17.93,17.56,141.676,sessao2,B
17.94,17.184,141.36,sessao2,B
17.95,17.028,140.905,sessao2,B
17.96,17.619,140.445,sessao2,B
17.97,16.896,140.166,sessao2,B
17.98,17.804,139.704,sessao2,B
17.99,17.981,139.37,sessao2,B
18.0,17.328,138.917,sessao2,B
18.01,20.991,142.634,sessao2,B
18.02,22.549,146.48,sessao2,B
18.03,23.14,150.594,sessao2,B
18.04,24.626,154.652,sessao2,B
18.05,25.174,158.905,sessao2,B
18.06,25.919,163.236,sessao2,B
18.07,25.998,167.744,sessao2,B
18.08,26.21,172.371,sessao2,B
18.09,25.879,177.068,sessao2,B
18.1,26.988,181.936,sessao2,B
18.11,25.518,187.044,sessao2,B
18.12,24.794,192.198,sessao2,B
18.13,24.674,197.552,sessao2,B
18.14,23.014,203.206,sessao2,B
18.15,21.945,208.821,sessao2,B
18.16,21.151,214.638,sessao2,B
18.17,19.871,220.657,sessao2,B
18.18,18.576,226.953,sessao2,B
18.19,17.811,233.266,sessao2,B
18.2,17.34,239.895,sessao2,B
18.21,16.194,246.807,sessao2,B
18.22,15.074,253.739,sessao2,B
18.23,15.722,260.838,sessao2,B
18.24,14.701,268.302,sessao2,B
18.25,14.589,275.925,sessao2,B
18.26,14.214,283.829,sessao2,B
18.27,14.953,291.933,sessao2,B
18.28,14.731,300.281,sessao2,B
18.29,16.71,308.803,sessao2,B
18.3,17.274,317.742,sessao2,B
18.31,17.846,326.77,sessao2,B
18.32,18.724,336.147,sessao2,B
18.33,19.819,345.881,sessao2,B
18.34,20.581,355.993,sessao2,B
18.35,21.648,366.166,sessao2,B
18.36,23.214,376.66,sessao2,B
18.37,23.132,387.535,sessao2,B
18.38,25.281,398.831,sessao2,B
18.39,25.749,410.298,sessao2,B
18.4,26.14,422.223,sessao2,B
18.41,26.414,434.556,sessao2,B
18.42,25.999,447.049,sessao2,B
18.43,26.334,460.185,sessao2,B
18.44,24.831,473.596,sessao2,B
18.45,25.213,487.462,sessao2,B
18.46,23.609,501.611,sessao2,B
18.47,21.99,516.209,sessao2,B
18.48,21.519,531.18,sessao2,B
18.49,20.686,546.832,sessao2,B
18.5,19.285,562.874,sessao2,B
18.51,19.131,579.307,sessao2,B
18.52,16.659,596.253,sessao2,B
18.53,15.994,613.618,sessao2,B
18.54,15.502,631.672,sessao2,B
18.55,14.422,650.323,sessao2,B
18.56,14.19,669.397,sessao2,B
18.57,12.67,689.098,sessao2,B
18.58,12.155,709.208,sessao2,B
18.59,13.157,730.302,sessao2,B
18.6,12.374,751.664,sessao2,B
18.61,14.563,773.781,sessao2,B
18.62,12.894,796.702,sessao2,B
18.63,14.438,820.026,sessao2,B
18.64,15.438,844.223,sessao2,B
18.65,16.197,869.221,sessao2,B
18.66,17.555,894.822,sessao2,B
18.67,18.82,921.368,sessao2,B
18.68,19.529,948.605,sessao2,B
18.69,19.881,976.555,sessao2,B
18.7,21.904,1005.428,sessao2,B
18.71,22.704,1035.21,sessao2,B
18.72,23.795,1065.826,sessao2,B
18.73,23.328,1097.465,sessao2,B
18.74,24.655,1129.932,sessao2,B
18.75,23.936,1163.47,sessao2,B
18.76,24.127,1197.934,sessao2,B
18.77,23.964,1233.501,sessao2,B
18.78,22.469,1270.051,sessao2,B
18.79,22.588,1307.782,sessao2,B
18.8,20.134,1346.568,sessao2,B
18.81,20.136,1386.636,sessao2,B
18.82,19.618,1427.66,sessao2,B
18.83,18.931,1470.118,sessao2,B
18.84,17.022,1513.854,sessao2,B
18.85,15.529,1558.765,sessao2,B
18.86,14.361,1605.295,sessao2,B
18.87,12.74,1652.988,sessao2,B
18.88,12.966,1702.253,sessao2,B
18.89,11.441,1752.791,sessao2,B
18.9,10.594,1804.934,sessao2,B
18.91,11.44,1858.752,sessao2,B
18.92,11.392,1914.069,sessao2,B
18.93,12.051,1971.078,sessao2,B
18.94,11.399,2029.854,sessao2,B
18.95,12.262,2090.294,sessao2,B
18.96,13.03,2152.596,sessao2,B
18.97,13.953,2216.81,sessao2,B
18.98,14.607,2282.855,sessao2,B
18.99,16.167,2350.952,sessao2,B
19.0,15.78,2421.113,sessao2,B
19.01,17.387,2493.296,sessao2,B
19.02,18.158,2567.558,sessao2,B
19.03,20.756,2644.258,sessao2,B
19.04,20.705,2723.161,sessao2,B
19.05,21.423,2804.433,sessao2,B
19.06,22.254,2888.21,sessao2,B
19.07,21.989,2974.446,sessao2,B
19.08,22.66,3063.215,sessao2,B
19.09,22.67,3154.755,sessao2,B
19.1,22.099,3248.986,sessao2,B
19.11,20.727,3346.052,sessao2,B
19.12,20.831,3445.999,sessao2,B
19.13,19.161,3548.932,sessao2,B
19.14,19.242,3654.972,sessao2,B
19.15,17.861,3764.353,sessao2,B
19.16,16.266,3876.776,sessao2,B
19.17,14.832,3992.729,sessao2,B
19.18,13.979,4112.087,sessao2,B
19.19,13.521,4235.054,sessao2,B
19.2,12.637,4361.66,sessao2,B
19.21,11.866,4492.13,sessao2,B
19.22,11.16,4626.42,sessao2,B
19.23,9.635,4764.756,sessao2,B
19.24,9.251,4907.376,sessao2,B
19.25,10.471,5054.255,sessao2,B
19.26,9.43,5205.423,sessao2,B
19.27,10.22,5361.227,sessao2,B
19.28,10.8,5521.633,sessao2,B
19.29,11.47,5686.877,sessao2,B
19.3,12.39,5857.098,sessao2,B
19.31,12.487,6032.292,sessao2,B
19.32,14.692,6212.832,sessao2,B
19.33,14.42,6398.968,sessao2,B
19.34,16.52,6590.441,sessao2,B
19.35,17.421,6787.682,sessao2,B
19.36,18.88,6990.95,sessao2,B
19.37,19.325,7200.276,sessao2,B
19.38,19.8,7415.818,sessao2,B
19.39,21.098,7637.852,sessao2,B
19.4,19.943,7866.6,sessao2,B
19.41,20.737,8102.221,sessao2,B
19.42,21.706,8344.871,sessao2,B
19.43,21.447,8594.794,sessao2,B
19.44,21.361,8852.296,sessao2,B
19.45,19.851,9117.433,sessao2,B
19.46,19.53,9390.485,sessao2,B
19.47,18.068,9671.773,sessao2,B
19.48,17.936,9961.573,sessao2,B
19.49,16.675,10260.035,sessao2,B
19.5,15.897,10567.492,sessao2,B
19.51,14.543,10883.957,sessao2,B
19.52,13.128,11210.15,sessao2,B
19.53,12.587,11545.998,sessao2,B
19.54,11.253,11891.975,sessao2,B
19.55,11.09,12248.276,sessao2,B
19.56,10.752,12615.412,sessao2,B
19.57,10.206,12993.41,sessao2,B
19.58,9.85,13382.818,sessao2,B
19.59,10.486,13783.913,sessao2,B
19.6,10.087,14197.076,sessao2,B
19.61,10.536,14622.439,sessao2,B
19.62,11.556,15060.709,sessao2,B
19.63,12.739,15512.145,sessao2,B
19.64,14.388,15977.091,sessao2,B
19.65,14.026,16456.134,sessao2,B
19.66,14.887,16949.285,sessao2,B
19.67,16.138,17457.417,sessao2,B
19.68,17.93,17980.762,sessao2,B
19.69,19.442,18519.672,sessao2,B
19.7,19.752,19074.867,sessao2,B
19.71,20.319,19646.751,sessao2,B
19.72,21.436,20235.702,sessao2,B
19.73,22.082,20842.405,sessao2,B
19.74,22.789,21467.262,sessao2,B
19.75,22.591,22111.038,sessao2,B
19.76,22.162,22773.784,sessao2,B
19.77,22.844,23456.653,sessao2,B
19.78,21.929,24159.904,sessao2,B
19.79,20.525,24884.334,sessao2,B
19.8,20.376,25630.317,sessao2,B
19.81,18.621,26398.916,sessao2,B
19.82,18.699,27190.479,sessao2,B
19.83,17.137,28005.757,sessao2,B
19.84,16.413,28845.512,sessao2,B
19.85,14.987,29710.566,sessao2,B
19.86,14.277,30601.437,sessao2,B
19.87,14.111,31519.053,sessao2,B
19.88,12.864,32464.212,sessao2,B
19.89,11.994,33437.737,sessao2,B
19.9,11.191,34440.414,sessao2,B
19.91,12.188,35473.179,sessao2,B
19.92,11.312,36537.007,sessao2,B
19.93,11.985,37632.681,sessao2,B
19.94,12.465,38761.185,sessao2,B
19.95,12.127,39923.657,sessao2,B
19.96,13.665,41120.966,sessao2,B
19.97,15.366,42354.257,sessao2,B
19.98,15.648,43624.446,sessao2,B
19.99,17.549,44932.725,sessao2,B
20.0,15.738,44797.954,sessao2,B
20.01,15.235,44663.65,sessao2,B
20.02,14.593,44529.623,sessao2,B
20.03,15.537,44396.072,sessao2,B
20.04,15.452,44262.934,sessao2,B
20.05,14.549,44130.049,sessao2,B
20.06,14.908,43997.858,sessao2,B
20.07,16.182,43865.787,sessao2,B
20.08,15.902,43734.242,sessao2,B
20.09,16.218,43603.182,sessao2,B
20.1,15.45,43472.378,sessao2,B
20.11,15.392,43341.965,sessao2,B
20.12,16.459,43211.969,sessao2,B
20.13,15.893,43082.347,sessao2,B
20.14,15.475,42953.102,sessao2,B
20.15,15.531,42824.208,sessao2,B
20.16,15.995,42695.875,sessao2,B
20.17,15.987,42567.896,sessao2,B
20.18,17.323,42440.125,sessao2,B
20.19,16.863,42312.787,sessao2,B
20.2,16.061,42185.898,sessao2,B
20.21,15.779,42059.449,sessao2,B
20.22,16.458,41933.268,sessao2,B
20.23,16.773,41807.469,sessao2,B
20.24,17.084,41682.138,sessao2,B
20.25,16.876,41557.094,sessao2,B
20.26,15.766,41432.505,sessao2,B
20.27,16.446,41308.217,sessao2,B
20.28,16.219,41184.373,sessao2,B
20.29,16.082,41060.806,sessao2,B
20.3,17.654,40937.642,sessao2,B
20.31,15.522,40814.876,sessao2,B
20.32,16.756,40692.409,sessao2,B
20.33,17.029,40570.4,sessao2,B
20.34,17.062,40448.719,sessao2,B
20.35,16.747,40327.489,sessao2,B
20.36,15.76,40206.405,sessao2,B
20.37,17.249,40085.857,sessao2,B
20.38,16.992,39965.602,sessao2,B
20.39,16.698,39845.771,sessao2,B
20.4,17.042,39726.246,sessao2,B
20.41,17.018,39607.126,sessao2,B
20.42,16.758,39488.405,sessao2,B
20.43,17.747,39369.839,sessao2,B
20.44,16.364,39251.802,sessao2,B
20.45,16.249,39134.101,sessao2,B
20.46,16.534,39016.758,sessao2,B
20.47,16.887,38899.702,sessao2,B
20.48,17.542,38783.05,sessao2,B
20.49,17.922,38666.686,sessao2,B
20.5,17.817,38550.766,sessao2,B
20.51,16.84,38435.067,sessao2,B
20.52,17.466,38319.864,sessao2,B
20.53,17.196,38204.981,sessao2,B
20.54,17.06,38090.3,sessao2,B
20.55,17.455,37976.022,sessao2,B
20.56,17.132,37862.336,sessao2,B
20.57,17.358,37748.644,sessao2,B
20.58,17.446,37635.439,sessao2,B
20.59,17.865,37522.567,sessao2,B
20.6,17.741,37409.998,sessao2,B
20.61,17.286,37297.783,sessao2,B
20.62,16.969,37185.935,sessao2,B
20.63,17.964,37074.42,sessao2,B
20.64,18.048,36963.274,sessao2,B
20.65,16.415,36852.446,sessao2,B
20.66,17.667,36741.851,sessao2,B
20.67,17.483,36631.646,sessao2,B
20.68,17.433,36521.799,sessao2,B
20.69,17.579,36412.234,sessao2,B
20.7,16.886,36303.073,sessao2,B
20.71,16.793,36194.139,sessao2,B
20.72,16.081,36085.63,sessao2,B
20.73,17.317,35977.343,sessao2,B
20.74,17.073,35869.481,sessao2,B
20.75,18.008,35762.018,sessao2,B
20.76,18.421,35654.671,sessao2,B
20.77,16.978,35547.75,sessao2,B
20.78,16.915,35441.127,sessao2,B
20.79,17.79,35334.827,sessao2,B
20.8,16.06,35228.912,sessao2,B
20.81,17.973,35123.131,sessao2,B
20.82,16.85,35017.935,sessao2,B
20.83,17.114,34912.873,sessao2,B
20.84,16.006,34808.123,sessao2,B
20.85,16.891,34703.752,sessao2,B
20.86,17.504,34599.702,sessao2,B
20.87,16.309,34495.808,sessao2,B
20.88,16.367,34392.494,sessao2,B
20.89,17.129,34289.231,sessao2,B
20.9,17.41,34186.483,sessao2,B
20.91,16.258,34083.933,sessao2,B
20.92,16.47,33981.676,sessao2,B
20.93,16.784,33879.698,sessao2,B
20.94,16.431,33778.257,sessao2,B
20.95,16.273,33676.842,sessao2,B
20.96,17.459,33575.815,sessao2,B
20.97,16.674,33475.214,sessao2,B
20.98,16.495,33374.841,sessao2,B
20.99,17.138,33274.647,sessao2,B
21.0,16.408,33174.81,sessao2,B
21.01,16.524,33075.395,sessao2,B
21.02,16.315,32976.199,sessao2,B
21.03,15.848,32877.312,sessao2,B
21.04,16.8,32778.719,sessao2,B
21.05,16.1,32680.408,sessao2,B
21.06,15.907,32582.313,sessao2,B
21.07,15.865,32484.572,sessao2,B
21.08,15.651,32387.287,sessao2,B
21.09,16.47,32290.158,sessao2,B
21.1,15.417,32193.278,sessao2,B
21.11,15.468,32096.838,sessao2,B
21.12,17.152,32000.445,sessao2,B
21.13,16.011,31904.482,sessao2,B
21.14,15.666,31808.804,sessao2,B
21.15,14.903,31713.448,sessao2,B
21.16,15.698,31618.38,sessao2,B
21.17,16.129,31523.499,sessao2,B
21.18,15.001,31428.96,sessao2,B
21.19,15.27,31334.632,sessao2,B
21.2,15.277,31240.805,sessao2,B
21.21,15.361,31147.039,sessao2,B
21.22,16.163,31053.581,sessao2,B
21.23,15.052,30960.502,sessao2,B
21.24,14.864,30867.674,sessao2,B
21.25,15.252,30775.05,sessao2,B
21.26,15.519,30682.735,sessao2,B
21.27,15.213,30590.598,sessao2,B
21.28,14.714,30499.053,sessao2,B
21.29,14.231,30407.592,sessao2,B
21.3,15.082,30316.26,sessao2,B
21.31,14.834,30225.446,sessao2,B
21.32,14.097,30134.76,sessao2,B
21.33,14.827,30044.501,sessao2,B
21.34,14.397,29954.215,sessao2,B
21.35,14.531,29864.503,sessao2,B
21.36,15.182,29774.939,sessao2,B
21.37,14.454,29685.648,sessao2,B
21.38,14.392,29596.59,sessao2,B
21.39,13.577,29507.871,sessao2,B
21.4,13.668,29419.371,sessao2,B
21.41,14.137,29331.146,sessao2,B
21.42,14.254,29243.151,sessao2,B
21.43,14.355,29155.533,sessao2,B
21.44,12.984,29067.983,sessao2,B
21.45,13.88,28980.819,sessao2,B
21.46,13.992,28893.929,sessao2,B
21.47,13.762,28807.216,sessao2,B
21.48,13.427,28720.946,sessao2,B
21.49,13.856,28634.758,sessao2,B
21.5,13.76,28548.954,sessao2,B
21.51,13.324,28463.269,sessao2,B
21.52,13.918,28377.907,sessao2,B
21.53,13.04,28292.83,sessao2,B
21.54,13.444,28207.94,sessao2,B
21.55,12.96,28123.265,sessao2,B
21.56,12.611,28039.049,sessao2,B
21.57,13.14,27954.92,sessao2,B
21.58,13.713,27871.059,sessao2,B
21.59,13.661,27787.555,sessao2,B
21.6,13.313,27704.203,sessao2,B
21.61,12.974,27621.182,sessao2,B
21.62,13.218,27538.328,sessao2,B
21.63,13.35,27455.724,sessao2,B
21.64,13.42,27373.362,sessao2,B
21.65,12.84,27291.293,sessao2,B
21.66,12.698,27209.419,sessao2,B
21.67,12.859,27127.861,sessao2,B
21.68,12.791,27046.446,sessao2,B
