timestamp,I_A,T_pneu,session_id,driver_id
13.17,17.548,-93677749824.293,sessao3,C
13.18,18.444,-93490394324.681,sessao3,C
13.19,19.196,-93303413535.978,sessao3,C
13.2,19.845,-93116806709.008,sessao3,C
13.21,19.708,-92930573095.463,sessao3,C
13.22,18.301,-92744711949.385,sessao3,C
13.23,18.533,-92559222525.494,sessao3,C
13.24,19.248,-92374104080.398,sessao3,C
13.25,18.994,-92189355872.258,sessao3,C
13.26,18.954,-92004977160.489,sessao3,C
13.27,17.446,-91820967206.125,sessao3,C
13.28,21.149,-91637325271.69,sessao3,C
13.29,17.437,-91454050621.16,sessao3,C
13.3,20.089,-91271142519.974,sessao3,C
13.31,19.828,-91088600234.873,sessao3,C
13.32,19.59,-90906423034.492,sessao3,C
13.33,18.808,-90724610188.327,sessao3,C
13.34,20.126,-90543160967.924,sessao3,C
13.35,20.488,-90362074646.058,sessao3,C
13.36,22.039,-90181350496.709,sessao3,C
13.37,19.548,-90000987795.612,sessao3,C
13.38,20.659,-89820985820.137,sessao3,C
13.39,21.387,-89641343848.446,sessao3,C
13.4,20.979,-89462061160.816,sessao3,C
13.41,20.305,-89283137038.412,sessao3,C
13.42,21.609,-89104570764.332,sessao3,C
13.43,20.298,-88926361622.904,sessao3,C
13.44,20.967,-88748508899.624,sessao3,C
13.45,20.367,-88571011881.773,sessao3,C
13.46,20.648,-88393869858.013,sessao3,C
13.47,21.468,-88217082118.3,sessao3,C
13.48,21.989,-88040647954.097,sessao3,C
13.49,21.257,-87864566658.151,sessao3,C
13.5,22.781,-87688837524.794,sessao3,C
13.51,22.11,-87513459849.77,sessao3,C
13.52,22.338,-87338432930.055,sessao3,C
13.53,22.893,-87163756064.177,sessao3,C
13.54,22.472,-86989428552.092,sessao3,C
13.55,23.267,-86815449695.026,sessao3,C
13.56,22.668,-86641818795.64,sessao3,C
13.57,22.331,-86468535157.916,sessao3,C
13.58,20.771,-86295598087.739,sessao3,C
13.59,20.894,-86123006891.487,sessao3,C
13.6,21.622,-85950760877.714,sessao3,C
13.61,23.343,-85778859355.882,sessao3,C
13.62,22.107,-85607301637.215,sessao3,C
13.63,22.481,-85436087033.892,sessao3,C
13.64,23.387,-85265214859.845,sessao3,C
13.65,21.422,-85094684430.191,sessao3,C
13.66,22.168,-84924495061.205,sessao3,C
13.67,23.994,-84754646071.128,sessao3,C
13.68,22.528,-84585136779.052,sessao3,C
13.69,23.022,-84415966505.422,sessao3,C
13.7,24.337,-84247134572.38,sessao3,C
13.71,23.363,-84078640303.306,sessao3,C
13.72,21.436,-83910483022.723,sessao3,C
13.73,23.126,-83742662056.668,sessao3,C
13.74,23.275,-83575176732.564,sessao3,C
13.75,23.339,-83408026379.026,sessao3,C
13.76,23.595,-83241210326.276,sessao3,C
13.77,22.574,-83074727905.552,sessao3,C
13.78,23.107,-82908578449.767,sessao3,C
13.79,22.406,-82742761292.922,sessao3,C
13.8,24.209,-82577275770.213,sessao3,C
13.81,23.052,-82412121218.776,sessao3,C
13.82,22.621,-82247296976.394,sessao3,C
13.83,23.472,-82082802382.334,sessao3,C
13.84,22.097,-81918636777.598,sessao3,C
13.85,23.63,-81754799503.957,sessao3,C
13.86,22.829,-81591289904.996,sessao3,C
13.87,22.401,-81428107325.179,sessao3,C
13.88,22.244,-81265251110.53,sessao3,C
13.89,22.561,-81102720608.37,sessao3,C
13.9,22.744,-80940515167.003,sessao3,C
13.91,23.039,-80778634136.769,sessao3,C
13.92,23.541,-80617076868.526,sessao3,C
13.93,22.112,-80455842714.791,sessao3,C
13.94,21.625,-80294931029.338,sessao3,C
13.95,20.685,-80134341167.326,sessao3,C
13.96,22.317,-79974072484.873,sessao3,C
13.97,21.758,-79814124340.018,sessao3,C
13.98,22.191,-79654496091.219,sessao3,C
13.99,21.721,-79495187099.051,sessao3,C
14.0,21.483,-79336196724.896,sessao3,C
14.01,27.574,-83303006562.114,sessao3,C
14.02,30.904,-87468156891.172,sessao3,C
14.03,32.293,-91841564736.491,sessao3,C
14.04,33.511,-96433642974.384,sessao3,C
14.05,34.724,-101255325124.09,sessao3,C
14.06,35.615,-106318091381.082,sessao3,C
14.07,35.156,-111633995951.242,sessao3,C
14.08,35.262,-117215695749.79,sessao3,C
14.09,37.655,-123076480538.275,sessao3,C
14.1,35.166,-129230304566.063,sessao3,C
14.11,35.131,-135691819795.29,sessao3,C
14.12,32.146,-142476410785.966,sessao3,C
14.13,32.692,-149600231326.304,sessao3,C
14.14,31.44,-157080242893.626,sessao3,C
14.15,28.346,-164934255039.212,sessao3,C
14.16,26.648,-173180967791.997,sessao3,C
14.17,24.196,-181840016182.557,sessao3,C
14.18,22.624,-190932016992.674,sessao3,C
14.19,20.451,-200478617843.219,sessao3,C
14.2,17.679,-210502548736.418,sessao3,C
14.21,16.648,-221027676174.219,sessao3,C
14.22,15.283,-232079059983.89,sessao3,C
14.23,15.801,-243683012983.92,sessao3,C
14.24,13.466,-255867163634.116,sessao3,C
14.25,13.578,-268660521816.758,sessao3,C
14.26,12.75,-282093547908.487,sessao3,C
14.27,14.304,-296198225304.983,sessao3,C
14.28,15.869,-311008136571.124,sessao3,C
14.29,17.235,-326558543400.69,sessao3,C
14.3,16.693,-342886470571.535,sessao3,C
14.31,19.175,-360030794101.156,sessao3,C
14.32,20.586,-378032333807.163,sessao3,C
14.33,22.549,-396933950498.5,sessao3,C
14.34,24.76,-416780648024.348,sessao3,C
14.35,26.323,-437619680426.637,sessao3,C
14.36,26.836,-459500664448.883,sessao3,C
14.37,28.997,-482475697672.142,sessao3,C
14.38,30.697,-506599482556.836,sessao3,C
14.39,30.613,-531929456685.519,sessao3,C
14.4,32.636,-558525929520.785,sessao3,C
14.41,31.882,-586452225997.802,sessao3,C
14.42,32.739,-615774837298.616,sessao3,C
14.43,31.653,-646563579164.47,sessao3,C
14.44,32.548,-678891758123.637,sessao3,C
14.45,29.838,-712836346030.738,sessao3,C
14.46,29.04,-748478163333.314,sessao3,C
14.47,25.789,-785902071500.915,sessao3,C
14.48,25.908,-825197175076.834,sessao3,C
14.49,25.664,-866457033831.626,sessao3,C
14.5,20.649,-909779885524.182,sessao3,C
14.51,21.509,-955268879801.304,sessao3,C
14.52,17.668,-1003032323792.362,sessao3,C
14.53,16.522,-1053183939982.953,sessao3,C
14.54,15.618,-1105843136983.092,sessao3,C
14.55,12.791,-1161135293833.182,sessao3,C
14.56,12.458,-1219192058525.845,sessao3,C
14.57,12.221,-1280151661453.05,sessao3,C
14.58,11.477,-1344159244526.547,sessao3,C
14.59,12.542,-1411367206753.879,sessao3,C
14.6,12.075,-1481935567092.546,sessao3,C
14.61,11.725,-1556032345448.097,sessao3,C
14.62,13.55,-1633833962721.544,sessao3,C
14.63,16.439,-1715525660858.478,sessao3,C
14.64,16.453,-1801301943902.336,sessao3,C
14.65,17.822,-1891367041098.391,sessao3,C
14.66,21.198,-1985935393154.241,sessao3,C
14.67,20.928,-2085232162813.048,sessao3,C
14.68,23.677,-2189493770954.596,sessao3,C
14.69,26.67,-2298968459503.257,sessao3,C
14.7,28.401,-2413916882479.318,sessao3,C
14.71,29.288,-2534612726604.236,sessao3,C
14.72,33.712,-2661343362935.456,sessao3,C
14.73,31.413,-2794410531083.09,sessao3,C
14.74,32.767,-2934131057638.295,sessao3,C
14.75,32.187,-3080837610521.042,sessao3,C
14.76,32.789,-3234879491048.078,sessao3,C
14.77,30.958,-3396623465601.42,sessao3,C
14.78,31.257,-3566454638882.472,sessao3,C
14.79,31.137,-3744777370827.536,sessao3,C
14.8,27.924,-3932016239369.986,sessao3,C
14.81,27.205,-4128617051339.383,sessao3,C
14.82,25.19,-4335047903907.316,sessao3,C
14.83,22.95,-4551800299103.625,sessao3,C
14.84,22.615,-4779390314059.737,sessao3,C
14.85,21.244,-5018359829763.717,sessao3,C
14.86,18.778,-5269277821252.795,sessao3,C
14.87,17.638,-5532741712316.362,sessao3,C
14.88,15.116,-5809378797933.256,sessao3,C
14.89,15.694,-6099847737830.744,sessao3,C
14.9,15.382,-6404840124723.271,sessao3,C
14.91,12.949,-6725082130960.326,sessao3,C
14.92,13.0,-7061336237509.382,sessao3,C
14.93,14.262,-7414403049385.81,sessao3,C
14.94,14.38,-7785123201855.987,sessao3,C
14.95,15.848,-8174379361949.719,sessao3,C
14.96,18.082,-8583098330048.24,sessao3,C
14.97,18.723,-9012253246551.469,sessao3,C
14.98,20.581,-9462865908880.043,sessao3,C
14.99,23.301,-9936009204325.057,sessao3,C
15.0,24.35,-10432809664542.256,sessao3,C
15.01,27.236,-10954450147770.246,sessao3,C
15.02,28.335,-11502172655159.72,sessao3,C
15.03,31.651,-12077281287918.66,sessao3,C
15.04,32.106,-12681145352315.523,sessao3,C
15.05,33.388,-13315202619932.387,sessao3,C
15.06,35.326,-13980962750929.934,sessao3,C
15.07,34.776,-14680010888477.264,sessao3,C
15.08,35.188,-15414011432902.148,sessao3,C
15.09,36.683,-16184712004548.168,sessao3,C
15.1,35.269,-16993947604776.506,sessao3,C
15.11,34.967,-17843644985016.27,sessao3,C
15.12,33.699,-18735827234268.098,sessao3,C
15.13,33.395,-19672618595982.42,sessao3,C
15.14,33.046,-20656249525782.55,sessao3,C
15.15,28.719,-21689062002072.562,sessao3,C
15.16,28.531,-22773515102177.16,sessao3,C
15.17,27.355,-23912190857286.973,sessao3,C
15.18,23.494,-25107800400152.316,sessao3,C
15.19,21.668,-26363190420160.83,sessao3,C
15.2,21.543,-27681349941169.867,sessao3,C
15.21,20.2,-29065417438229.26,sessao3,C
15.22,17.404,-30518688310141.793,sessao3,C
15.23,17.924,-32044622725649.668,sessao3,C
15.24,17.854,-33646853861933.105,sessao3,C
15.25,16.827,-35329196555030.75,sessao3,C
15.26,18.216,-37095656382783.27,sessao3,C
15.27,17.923,-38950439201923.35,sessao3,C
15.28,19.782,-40897961162020.51,sessao3,C
15.29,21.496,-42942859220122.46,sessao3,C
15.3,21.0,-45090002181129.56,sessao3,C
15.31,24.827,-47344502290187.01,sessao3,C
15.32,25.876,-49711727404697.336,sessao3,C
15.33,27.837,-52197313774933.12,sessao3,C
15.34,28.212,-54807179463680.7,sessao3,C
15.35,32.126,-57547538436865.625,sessao3,C
15.36,31.916,-60424915358709.83,sessao3,C
15.37,33.391,-63446161126646.41,sessao3,C
15.38,35.822,-66618469182979.7,sessao3,C
15.39,36.589,-69949392642129.57,sessao3,C
15.4,37.689,-73446862274237.03,sessao3,C
15.41,37.655,-77119205387949.78,sessao3,C
15.42,38.837,-80975165657348.17,sessao3,C
15.43,38.033,-85023923940216.69,sessao3,C
15.44,37.982,-89275120137228.44,sessao3,C
15.45,36.026,-93738876144090.72,sessao3,C
15.46,35.1,-98425819951296.22,sessao3,C
15.47,34.324,-103347110948862.05,sessao3,C
15.48,31.627,-108514466496305.94,sessao3,C
15.49,28.96,-113940189821122.28,sessao3,C
15.5,29.026,-119637199312179.4,sessao3,C
15.51,25.916,-125619059277789.25,sessao3,C
15.52,25.061,-131900012241679.64,sessao3,C
15.53,22.884,-138495012853764.48,sessao3,C
15.54,20.962,-145419763496453.78,sessao3,C
15.55,21.388,-152690751671277.28,sessao3,C
15.56,20.392,-160325289254842.12,sessao3,C
15.57,16.549,-168341553717585.2,sessao3,C
15.58,18.189,-176758631403465.44,sessao3,C
15.59,18.033,-185596562973639.62,sessao3,C
15.6,17.116,-194876391122322.56,sessao3,C
15.61,18.959,-204620210678439.72,sessao3,C
15.62,19.791,-214851221212362.53,sessao3,C
15.63,21.521,-225593782272981.62,sessao3,C
15.64,23.845,-236873471386631.66,sessao3,C
15.65,24.523,-248717144955964.22,sessao3,C
15.66,24.662,-261153002203763.44,sessao3,C
15.67,27.937,-274210652313952.6,sessao3,C
15.68,29.639,-287921184929651.2,sessao3,C
15.69,29.67,-302317244176134.6,sessao3,C
15.7,32.924,-317433106384942.44,sessao3,C
15.71,32.856,-333304761704190.3,sessao3,C
15.72,33.931,-349969999789400.94,sessao3,C
15.73,36.406,-367468499778871.9,sessao3,C
15.74,34.918,-385841924767816.44,sessao3,C
15.75,35.748,-405134021006208.25,sessao3,C
15.76,35.538,-425390722056519.75,sessao3,C
15.77,34.434,-446660258159346.7,sessao3,C
15.78,34.594,-468993271067314.9,sessao3,C
15.79,33.423,-492442934620681.6,sessao3,C
15.8,30.06,-517065081351716.7,sessao3,C
15.81,28.528,-542918335419303.44,sessao3,C
15.82,26.962,-570064252190269.6,sessao3,C
15.83,25.524,-598567464799784.1,sessao3,C
15.84,24.798,-628495838039774.2,sessao3,C
15.85,21.447,-659920629941763.9,sessao3,C
15.86,19.006,-692916661438853.0,sessao3,C
15.87,18.452,-727562494510796.6,sessao3,C
15.88,16.678,-763940619236337.5,sessao3,C
15.89,15.423,-802137650198155.4,sessao3,C
15.9,14.308,-842244532708064.0,sessao3,C
15.91,14.937,-884356759343468.2,sessao3,C
15.92,13.554,-928574597310642.5,sessao3,C
15.93,13.009,-975003327176175.6,sessao3,C
15.94,14.482,-1023753493534985.4,sessao3,C
15.95,15.482,-1074941168211735.5,sessao3,C
15.96,17.032,-1128688226622323.2,sessao3,C
15.97,18.287,-1185122637953440.2,sessao3,C
15.98,19.251,-1244378769851113.0,sessao3,C
15.99,21.152,-1306597708343669.5,sessao3,C
16.0,22.221,-1371927593760853.8,sessao3,C
16.01,25.04,-1440523973448897.2,sessao3,C
16.02,25.041,-1512550172121343.0,sessao3,C
16.03,29.276,-1588177680727411.0,sessao3,C
16.04,30.526,-1667586564763782.5,sessao3,C
16.05,30.973,-1750965893001972.5,sessao3,C
16.06,31.695,-1838514187652072.0,sessao3,C
16.07,32.631,-1930439897034676.5,sessao3,C
16.08,31.844,-2026961891886411.2,sessao3,C
16.09,32.34,-2128309986480732.8,sessao3,C
16.1,32.795,-2234725485804770.2,sessao3,C
16.11,29.995,-2346461760095009.5,sessao3,C
16.12,31.661,-2463784848099761.0,sessao3,C
16.13,28.821,-2586974090504750.0,sessao3,C
16.14,27.948,-2716322795029988.5,sessao3,C
16.15,24.171,-2852138934781489.0,sessao3,C
16.16,23.465,-2994745881520564.5,sessao3,C
16.17,21.418,-3144483175596593.5,sessao3,C
16.18,18.905,-3301707334376424.0,sessao3,C
16.19,18.472,-3466792701095246.0,sessao3,C
16.2,15.431,-3640132336150009.0,sessao3,C
16.21,13.913,-3822138952957510.5,sessao3,C
16.22,13.082,-4013245900605387.0,sessao3,C
16.23,14.179,-4213908195635657.0,sessao3,C
16.24,12.163,-4424603605417440.5,sessao3,C
16.25,11.456,-4645833785688314.0,sessao3,C
16.26,12.967,-4878125474972731.0,sessao3,C
16.27,11.838,-5122031748721369.0,sessao3,C
16.28,13.048,-5378133336157439.0,sessao3,C
16.29,15.614,-5647040002965311.0,sessao3,C
16.3,17.825,-5929392003113578.0,sessao3,C
16.31,17.538,-6225861603269259.0,sessao3,C
16.32,19.111,-6537154683432723.0,sessao3,C
16.33,21.574,-6864012417604360.0,sessao3,C
16.34,23.439,-7207213038484579.0,sessao3,C
16.35,25.012,-7567573690408809.0,sessao3,C
16.36,28.588,-7945952374929251.0,sessao3,C
16.37,28.864,-8343249993675715.0,sessao3,C
16.38,29.997,-8760412493359502.0,sessao3,C
16.39,32.489,-9198433118027478.0,sessao3,C
16.4,31.935,-9658354773928854.0,sessao3,C
16.41,32.05,-1.0141272512625298e+16,sessao3,C
16.42,33.26,-1.0648336138256564e+16,sessao3,C
16.43,33.039,-1.1180752945169394e+16,sessao3,C
16.44,30.888,-1.1739790592427864e+16,sessao3,C
16.45,31.48,-1.2326780122049258e+16,sessao3,C
16.46,30.526,-1.2943119128151722e+16,sessao3,C
16.47,27.435,-1.359027508455931e+16,sessao3,C
16.48,26.925,-1.4269788838787276e+16,sessao3,C
16.49,25.4,-1.4983278280726642e+16,sessao3,C
16.5,23.116,-1.5732442194762976e+16,sessao3,C
16.51,21.138,-1.6519064304501126e+16,sessao3,C
16.52,19.607,-1.7345017519726184e+16,sessao3,C
16.53,15.915,-1.8212268395712496e+16,sessao3,C
16.54,15.263,-1.9122881815498124e+16,sessao3,C
16.55,15.011,-2.007902590627303e+16,sessao3,C
16.56,14.699,-2.1082977201586684e+16,sessao3,C
16.57,13.692,-2.213712606166602e+16,sessao3,C
16.58,15.032,-2.3243982364749324e+16,sessao3,C
16.59,14.188,-2.440618148298679e+16,sessao3,C
16.6,14.601,-2.5626490557136132e+16,sessao3,C
16.61,15.402,-2.6907815084992936e+16,sessao3,C
16.62,18.221,-2.8253205839242588e+16,sessao3,C
16.63,17.794,-2.966586613120472e+16,sessao3,C
16.64,18.759,-3.1149159437764956e+16,sessao3,C
16.65,22.544,-3.2706617409653204e+16,sessao3,C
16.66,24.096,-3.4341948280135864e+16,sessao3,C
16.67,25.536,-3.605904569414266e+16,sessao3,C
16.68,27.987,-3.7861997978849784e+16,sessao3,C
16.69,29.255,-3.975509787779228e+16,sessao3,C
16.7,31.261,-4.1742852771681896e+16,sessao3,C
16.71,31.149,-4.382999541026599e+16,sessao3,C
16.72,34.293,-4.60214951807793e+16,sessao3,C
16.73,34.788,-4.8322569939818264e+16,sessao3,C
16.74,35.455,-5.0738698436809176e+16,sessao3,C
16.75,36.202,-5.327563335864963e+16,sessao3,C
16.76,35.118,-5.593941502658211e+16,sessao3,C
16.77,35.698,-5.873638577791122e+16,sessao3,C
16.78,33.951,-6.1673205066806776e+16,sessao3,C
16.79,33.909,-6.475686532014712e+16,sessao3,C
16.8,33.344,-6.799470858615448e+16,sessao3,C
16.81,30.209,-7.139444401546221e+16,sessao3,C
16.82,28.656,-7.496416621623533e+16,sessao3,C
16.83,26.9,-7.87123745270471e+16,sessao3,C
16.84,26.262,-8.264799325339946e+16,sessao3,C
16.85,24.326,-8.678039291606942e+16,sessao3,C
16.86,21.498,-9.11194125618729e+16,sessao3,C
16.87,21.138,-9.567538318996654e+16,sessao3,C
16.88,19.16,-1.0045915234946488e+17,sessao3,C
16.89,17.966,-1.0548210996693813e+17,sessao3,C
16.9,17.432,-1.1075621546528504e+17,sessao3,C
16.91,16.24,-1.162940262385493e+17,sessao3,C
16.92,17.224,-1.2210872755047677e+17,sessao3,C
16.93,17.67,-1.282141639280006e+17,sessao3,C
16.94,18.573,-1.3462487212440062e+17,sessao3,C
16.95,19.141,-1.4135611573062067e+17,sessao3,C
16.96,21.179,-1.484239215171517e+17,sessao3,C
16.97,20.888,-1.558451175930093e+17,sessao3,C
16.98,24.516,-1.6363737347265978e+17,sessao3,C
16.99,26.564,-1.7181924214629277e+17,sessao3,C
17.0,26.704,-1.8041020425360742e+17,sessao3,C
17.01,29.286,-1.894307144662878e+17,sessao3,C
17.02,30.53,-1.989022501896022e+17,sessao3,C
17.03,33.746,-2.088473626990823e+17,sessao3,C
17.04,34.005,-2.192897308340364e+17,sessao3,C
17.05,35.696,-2.3025421737573824e+17,sessao3,C
17.06,37.014,-2.4176692824452515e+17,sessao3,C
17.07,36.346,-2.5385527465675142e+17,sessao3,C
17.08,37.897,-2.66548038389589e+17,sessao3,C
17.09,37.293,-2.7987544030906848e+17,sessao3,C
17.1,36.813,-2.9386921232452186e+17,sessao3,C
17.11,37.279,-3.0856267294074797e+17,sessao3,C
17.12,35.5,-3.2399080658778534e+17,sessao3,C
17.13,32.853,-3.401903469171746e+17,sessao3,C
17.14,32.184,-3.5719986426303334e+17,sessao3,C
17.15,30.822,-3.75059857476185e+17,sessao3,C
17.16,29.673,-3.938128503499943e+17,sessao3,C
17.17,26.236,-4.13503492867494e+17,sessao3,C
17.18,25.758,-4.3417866751086874e+17,sessao3,C
17.19,23.877,-4.5588760088641216e+17,sessao3,C
17.2,22.651,-4.786819809307328e+17,sessao3,C
17.21,20.232,-5.0261607997726944e+17,sessao3,C
17.22,19.482,-5.277468839761329e+17,sessao3,C
17.23,17.331,-5.541342281749396e+17,sessao3,C
17.24,16.795,-5.818409395836865e+17,sessao3,C
17.25,17.25,-6.109329865628709e+17,sessao3,C
17.26,16.505,-6.414796358910144e+17,sessao3,C
17.27,16.735,-6.735536176855652e+17,sessao3,C
17.28,18.772,-7.072312985698435e+17,sessao3,C
17.29,21.67,-7.425928634983355e+17,sessao3,C
17.3,21.317,-7.797225066732524e+17,sessao3,C
17.31,22.794,-8.18708632006915e+17,sessao3,C
17.32,24.605,-8.596440636072607e+17,sessao3,C
17.33,25.286,-9.026262667876237e+17,sessao3,C
17.34,27.545,-9.477575801270049e+17,sessao3,C
17.35,30.58,-9.951454591333551e+17,sessao3,C
17.36,32.668,-1.0449027320900229e+18,sessao3,C
17.37,33.076,-1.097147868694524e+18,sessao3,C
17.38,33.132,-1.1520052621292503e+18,sessao3,C
17.39,34.909,-1.2096055252357128e+18,sessao3,C
17.4,35.951,-1.2700858014974984e+18,sessao3,C
17.41,36.678,-1.3335900915723732e+18,sessao3,C
17.42,36.453,-1.400269596150992e+18,sessao3,C
17.43,35.205,-1.4702830759585416e+18,sessao3,C
17.44,33.641,-1.5437972297564687e+18,sessao3,C
17.45,32.998,-1.620987091244292e+18,sessao3,C
17.46,33.589,-1.7020364458065068e+18,sessao3,C
17.47,30.909,-1.787138268096832e+18,sessao3,C
17.48,27.969,-1.8764951815016735e+18,sessao3,C
17.49,28.019,-1.9703199405767572e+18,sessao3,C
17.5,25.526,-2.0688359376055951e+18,sessao3,C
17.51,22.52,-2.172277734485875e+18,sessao3,C
17.52,21.606,-2.2808916212101688e+18,sessao3,C
17.53,18.777,-2.3949362022706775e+18,sessao3,C
17.54,19.127,-2.5146830123842115e+18,sessao3,C
17.55,17.806,-2.640417163003422e+18,sessao3,C
17.56,16.111,-2.7724380211535933e+18,sessao3,C
17.57,15.061,-2.911059922211273e+18,sessao3,C
17.58,14.392,-3.056612918321837e+18,sessao3,C
17.59,13.744,-3.209443564237929e+18,sessao3,C
17.6,15.042,-3.3699157424498253e+18,sessao3,C
17.61,15.278,-3.5384115295723167e+18,sessao3,C
17.62,16.069,-3.7153321060509327e+18,sessao3,C
17.63,16.959,-3.901098711353479e+18,sessao3,C
17.64,19.084,-4.096153646921153e+18,sessao3,C
17.65,20.915,-4.300961329267211e+18,sessao3,C
17.66,21.572,-4.5160093957305713e+18,sessao3,C
17.67,23.957,-4.7418098655171e+18,sessao3,C
17.68,25.561,-4.978900358792955e+18,sessao3,C
17.69,27.675,-5.227845376732602e+18,sessao3,C
17.7,28.924,-5.489237645569233e+18,sessao3,C
17.71,31.571,-5.763699527847694e+18,sessao3,C
17.72,31.744,-6.051884504240079e+18,sessao3,C
17.73,31.814,-6.354478729452083e+18,sessao3,C
17.74,32.123,-6.672202665924688e+18,sessao3,C
17.75,33.315,-7.005812799220922e+18,sessao3,C
17.76,32.717,-7.356103439181968e+18,sessao3,C
17.77,32.359,-7.723908611141067e+18,sessao3,C
17.78,31.665,-8.11010404169812e+18,sessao3,C
17.79,29.771,-8.515609243783027e+18,sessao3,C
17.8,27.939,-8.941389705972177e+18,sessao3,C
17.81,27.774,-9.388459191270785e+18,sessao3,C
17.82,25.618,-9.857882150834323e+18,sessao3,C
17.83,22.633,-1.035077625837604e+19,sessao3,C
17.84,21.604,-1.0868315071294843e+19,sessao3,C
17.85,19.202,-1.1411730824859585e+19,sessao3,C
17.86,16.06,-1.1982317366102563e+19,sessao3,C
17.87,14.477,-1.258143323440769e+19,sessao3,C
17.88,15.367,-1.3210504896128074e+19,sessao3,C
17.89,13.407,-1.3871030140934478e+19,sessao3,C
17.9,12.463,-1.4564581647981201e+19,sessao3,C
17.91,12.16,-1.5292810730380261e+19,sessao3,C
17.92,12.138,-1.6057451266899274e+19,sessao3,C
17.93,12.706,-1.6860323830244237e+19,sessao3,C
17.94,12.735,-1.7703340021756449e+19,sessao3,C
17.95,14.361,-1.8588507022844273e+19,sessao3,C
17.96,14.774,-1.9517932373986484e+19,sessao3,C
17.97,16.358,-2.049382899268581e+19,sessao3,C
17.98,18.952,-2.15185204423201e+19,sessao3,C
17.99,20.6,-2.2594446464436105e+19,sessao3,C
18.0,22.144,-2.3724168787657912e+19,sessao3,C
18.01,25.2,-2.491037722704081e+19,sessao3,C
18.02,26.452,-2.615589608839285e+19,sessao3,C
18.03,26.882,-2.7463690892812493e+19,sessao3,C
18.04,27.856,-2.8836875437453115e+19,sessao3,C
18.05,30.501,-3.0278719209325773e+19,sessao3,C
18.06,31.055,-3.179265516979206e+19,sessao3,C
18.07,33.709,-3.3382287928281666e+19,sessao3,C
18.08,33.144,-3.505140232469575e+19,sessao3,C
18.09,32.965,-3.6803972440930537e+19,sessao3,C
18.1,32.838,-3.864417106297705e+19,sessao3,C
18.11,29.998,-4.057637961612591e+19,sessao3,C
18.12,31.162,-4.260519859693221e+19,sessao3,C
18.13,28.568,-4.473545852677882e+19,sessao3,C
18.14,27.311,-4.697223145311776e+19,sessao3,C
18.15,26.892,-4.932084302577365e+19,sessao3,C
18.16,25.174,-5.1786885177062334e+19,sessao3,C
18.17,22.208,-5.437622943591545e+19,sessao3,C
18.18,21.552,-5.7095040907711226e+19,sessao3,C
18.19,19.162,-5.994979295309679e+19,sessao3,C
18.2,18.464,-6.294728260075163e+19,sessao3,C
18.21,17.519,-6.609464673078921e+19,sessao3,C
18.22,17.156,-6.939937906732867e+19,sessao3,C
18.23,15.51,-7.2869348020695106e+19,sessao3,C
18.24,15.323,-7.651281542172987e+19,sessao3,C
18.25,13.963,-8.033845619281637e+19,sessao3,C
18.26,14.277,-8.435537900245718e+19,sessao3,C
18.27,14.833,-8.857314795258003e+19,sessao3,C
18.28,15.114,-9.300180535020903e+19,sessao3,C
18.29,16.282,-9.765189561771948e+19,sessao3,C
18.3,19.48,-1.0253449039860546e+20,sessao3,C
18.31,20.438,-1.0766121491853573e+20,sessao3,C
18.32,23.247,-1.1304427566446251e+20,sessao3,C
18.33,24.905,-1.1869648944768564e+20,sessao3,C
18.34,25.933,-1.2463131392006993e+20,sessao3,C
18.35,27.706,-1.3086287961607342e+20,sessao3,C
18.36,29.877,-1.3740602359687709e+20,sessao3,C
18.37,31.546,-1.4427632477672094e+20,sessao3,C
18.38,33.438,-1.5149014101555698e+20,sessao3,C
18.39,34.833,-1.5906464806633482e+20,sessao3,C
18.4,34.843,-1.6701788046965155e+20,sessao3,C
18.41,35.9,-1.7536877449313413e+20,sessao3,C
18.42,35.349,-1.8413721321779082e+20,sessao3,C
18.43,36.757,-1.9334407387868034e+20,sessao3,C
18.44,36.526,-2.030112775726144e+20,sessao3,C
18.45,34.646,-2.131618414512451e+20,sessao3,C
18.46,32.473,-2.2381993352380737e+20,sessao3,C
18.47,32.777,-2.3501093019999774e+20,sessao3,C
18.48,30.064,-2.4676147670999764e+20,sessao3,C
18.49,27.587,-2.5909955054549752e+20,sessao3,C
18.5,27.817,-2.720545280727724e+20,sessao3,C
18.51,24.916,-2.85657254476411e+20,sessao3,C
18.52,22.572,-2.999401172002316e+20,sessao3,C
18.53,21.381,-3.149371230602432e+20,sessao3,C
18.54,19.273,-3.3068397921325534e+20,sessao3,C
18.55,20.714,-3.472181781739181e+20,sessao3,C
18.56,19.119,-3.64579087082614e+20,sessao3,C
18.57,17.392,-3.828080414367447e+20,sessao3,C
18.58,19.511,-4.019484435085819e+20,sessao3,C
18.59,18.005,-4.22045865684011e+20,sessao3,C
18.6,17.01,-4.431481589682116e+20,sessao3,C
18.61,18.482,-4.6530556691662216e+20,sessao3,C
18.62,19.656,-4.885708452624533e+20,sessao3,C
18.63,20.813,-5.1299938752557593e+20,sessao3,C
18.64,22.917,-5.3864935690185474e+20,sessao3,C
18.65,25.381,-5.655818247469475e+20,sessao3,C
18.66,26.449,-5.938609159842949e+20,sessao3,C
18.67,28.785,-6.235539617835096e+20,sessao3,C
18.68,29.053,-6.547316598726851e+20,sessao3,C
